id,group,mu_i,phi_i,rho_i,sd_i,intercept_hat,phi_hat_brms,logsigma_hat,sigma_hat_brms,mu_hat_brms
1,low_AR,41.24346114084038,-0.016321502265894853,0.1202335478283789,1.1277602067723858,30.406094980185316,0.26364334680520035,0.172819450233904,1.1886514749631318,41.29261934181442
2,low_AR,57.005771205688625,-0.03510381116749764,0.015648850718802346,1.0157719351885672,40.85775332879515,0.2821700078252004,0.09930751430770979,1.10440586795105,56.91842605379162
3,low_AR,51.447899779191125,0.050246058790472774,-0.06530550571888828,0.936781227633912,34.25269268135486,0.3337631653912004,0.023414501829928547,1.0236907733171274,51.412186931194405
4,low_AR,30.163361171095442,0.017196800116577312,0.19229637538117036,1.2120296794970562,24.086723354785782,0.20300859860670029,0.28938944166904257,1.3356117701359547,30.22206175960919
5,low_AR,49.88323571329104,-0.035714262417183444,0.29236559734020295,1.3395926796449098,35.09611003248409,0.2957397996782004,0.3886558076190534,1.4749967812987355,49.83401023719291
6,low_AR,42.39896806715551,-0.06361807624993847,-0.37164524724666154,0.6895988362223622,33.85232395955674,0.20126993417392547,-0.2557436367559589,0.7743404557800133,42.382683972895755
7,low_AR,32.14655964118724,-0.07544748770375924,-0.19517974432480037,0.8226867714872677,27.39017788001205,0.14797569149420026,-0.11362027994736668,0.8925968284546623,32.14717890859989
8,low_AR,46.427871475360355,0.06015739302306869,0.47788429723824016,1.6126588835021727,33.31171037236468,0.2825963566185504,0.5289824429190277,1.6972044272758615,46.43370671404935
9,low_AR,42.178281753327134,0.07923493862106365,-0.09615467461166234,0.9083235106164048,29.803351676355813,0.29362755684062036,-0.011136242003472852,0.9889255364004269,42.19212111822325
10,low_AR,52.037311149626326,-0.04999066851265743,-0.11853513114000762,0.888220610906039,37.99286515767227,0.26991500243170047,0.003810734457046827,1.0038180045374465,52.03896160613551
11,low_AR,37.733245527520126,-0.010758786657828215,0.22463248447978118,1.2518625527211293,29.724856062522274,0.2121048152740254,0.2831896441715509,1.3273568634422497,37.726916776195814
12,low_AR,45.24180898166012,0.0893650789549375,-0.428890729817616,0.6512310854328128,32.113172530504116,0.29057391582520037,-0.3912383255809537,0.6762189765530158,45.26641076054875
13,low_AR,68.05699568092592,0.031106773233848247,-0.19559335972209008,0.8223465659334117,42.32152306815388,0.37720592463720026,-0.12324458578644304,0.8840474106846361,67.9542801422767
14,low_AR,63.80873919377129,0.07156238645413747,-0.41238374971914193,0.6620701580591791,39.80493472820339,0.37615061078970036,-0.38718704958092864,0.6789640831010431,63.80535978177442
15,low_AR,65.48172256144909,-0.06866144804165224,-0.17661099539062744,0.8381057481173723,44.5102365517191,0.3200708084944504,-0.07606858939320116,0.9267526389782211,65.4630468992826
16,low_AR,55.08451141800132,0.05133741279094881,-0.3180591291928136,0.7275597671209473,37.62141995180927,0.3172304926059004,-0.2175456497309627,0.8044908792893751,55.1012011292032
17,low_AR,46.34915529205805,-0.026796382878693736,0.6606643664439114,1.9360781725915224,33.35497369424797,0.281985118548663,0.7881241181690264,2.1992669893122923,46.454432290911484
18,low_AR,47.050196721080994,-0.1055935639932078,-0.3346204529995341,0.7156096423084184,35.59668738520874,0.2435866223636004,-0.2375192890309581,0.7885816798579375,47.05983320448321
19,low_AR,66.3680669087141,0.06578505137323891,0.06825554140962875,1.0706388660896808,41.26222525504396,0.3787276920649004,0.1623251656260294,1.1762426528226602,66.41568395698455
20,low_AR,68.30471471390136,-0.006083668222999665,-0.06503280881450622,0.9370367198091505,43.475750647329235,0.3629730182858004,0.020421461320166756,1.0206314060520907,68.24789513677854
21,low_AR,38.040045750469325,-0.04369995806377114,-0.15319382839216347,0.8579634080258349,29.39693231069344,0.2289654422359505,-0.062192057574338655,0.9397023924968924,38.12660796416525
22,low_AR,47.208719884285244,0.12186473182198809,0.30484704779912997,1.3564175200941475,32.36028117371617,0.3143352371377005,0.4371441801690521,1.5482792921344393,47.19548520858583
23,low_AR,52.65392726718881,0.008146454650422139,-0.10412212970971717,0.9011152377581552,36.46669267266246,0.3074017585408254,-0.05016036194417062,0.9510768957310807,52.65201452985786
24,low_AR,46.686997753162295,0.024944387864704404,0.08414069151609595,1.0877819247316698,34.318227768205084,0.26390966062495047,0.2143252342657913,1.2390255628393763,46.62230426409578
25,low_AR,52.1772522000071,-0.014705381900473184,-0.06454794199577003,0.9374911679870412,36.835994943167336,0.2938682520840254,0.06307283733992008,1.0651044157784189,52.165895460560144
26,low_AR,53.30262139505528,0.05602960822106406,0.5685336909636615,1.7656761254908404,33.30371958059606,0.3746030707009504,0.6804244736690528,1.9747157692034405,53.252131598924166
27,low_AR,47.195712855004864,-0.003407527805207972,0.6004153387341193,1.8228757540916927,31.885269429672665,0.3230974650795754,0.7298651296690579,2.07480075973785,47.10466837507269
28,low_AR,45.14754558094492,0.07365832843504382,-0.005947305252153318,0.9940703449599934,31.448573227836754,0.3043605295623504,0.14399659702981804,1.1548801784954157,45.20814957215039
29,low_AR,48.40812272942697,0.09425713399533564,-0.08793263905706765,0.9158225653171599,33.47466316907022,0.30854962394890545,0.011176958738817966,1.011239654306343,48.41224233652975
30,low_AR,52.659058009089264,0.09302218477833146,0.23975265902118398,1.2709347571949998,34.179930950868645,0.3508853579924504,0.3006916442140408,1.3507927525516232,52.65623164062153
31,low_AR,53.20968814630652,-0.08376981039564392,0.2428056423342177,1.2748208288382,37.96578896344224,0.2873829972313353,0.36712075719403536,1.443572230322221,53.27656906295708
32,low_AR,37.82056729882824,0.04351743408730573,0.23040383241562715,1.259108376052247,28.001714125256882,0.2588981778727504,0.3217864636690626,1.3795901518826637,37.7838959360282
33,low_AR,55.79768391964541,-0.002643584178382451,-0.10532755969459694,0.9000296608556547,38.182096170692525,0.3145806574119504,0.011748108939013235,1.0118173890082856,55.70618422661105
34,low_AR,48.157534853206094,-0.03689420694053832,0.09205464416388455,1.096424733656726,36.071413666308494,0.2501060429604503,0.21821294306583905,1.243851909058952,48.10201939579848
35,low_AR,47.81321290749057,0.02373740665095742,0.0983501325843892,1.1033490359344968,33.84012223840686,0.2919486900896254,0.15010869254268044,1.1619605323095419,47.79331916311313
36,low_AR,55.0539795296934,-0.08076427564558335,0.1441102053337617,1.1550113899269656,38.44155800480134,0.30106815516705027,0.21905885120580315,1.2449045386649424,55.00043858208975
37,low_AR,45.585847786098206,0.05867290957679081,-0.18571067405668273,0.8305138494272584,33.38845855700844,0.2665170895724214,-0.1249808047919494,0.8825138424588262,45.5204314679191
38,low_AR,43.98660238141205,-0.017398715795379525,-0.08586989832797341,0.9177136195300156,31.86715463566505,0.2750614711101753,-0.019989439058609726,0.9802090251821576,43.95842318446863
39,low_AR,68.45699212656456,0.007015429191962868,-0.438093209993148,0.6452656348487374,43.51060785395233,0.3639996130274504,-0.331653485330933,0.7177359858168759,68.41286380511319
40,low_AR,60.25926584115464,0.008603481031881462,-0.5710768468032041,0.5649167822124556,39.84767184811398,0.33902484680369294,-0.4490907480809394,0.6382081798982332,60.28618724232041
41,low_AR,50.296278768779544,-0.04466611914767688,-0.03754136216382518,0.9631545787394394,36.97054095953512,0.26451509583975036,0.06051616760926137,1.0623847736533822,50.266892971442786
42,low_AR,47.00277450336557,0.22926516458181687,0.004108758832213166,1.0041172113542771,27.468839921787865,0.41485687468695037,0.0830759679542501,1.086624354042007,46.943796711432135
43,low_AR,43.55390254528916,-0.11865606570397993,0.010138893440640697,1.01019046617018,36.00327861451025,0.17343996369645032,0.13513005911846143,1.1446856514770876,43.55797163327679
44,low_AR,57.49992538008288,0.06520890336574489,-0.21659388331526597,0.8052569311834219,37.00550481156011,0.3568960542819505,-0.1377460954577039,0.8713198957415821,57.54202731603844
45,low_AR,58.99472032067307,0.0017256091894441127,0.3716404086686222,1.4501114400245545,38.295937527118916,0.3505975027469503,0.5032407346690428,1.654073005974876,58.97103520406746
46,low_AR,52.12445875749128,-0.003751770830263214,0.07424663231551978,1.0770724136044518,36.61365349176809,0.29819249001760034,0.13486980298389195,1.144387778777417,52.17050682841269
47,low_AR,39.169465213328415,0.06892716606359166,0.2565851990291148,1.2925088816105685,28.000452859973898,0.28623183337595043,0.25787853929204463,1.2941816168621054,39.22905807414927
48,low_AR,54.679528604175,-0.032926591066480715,0.2986530885538499,1.3480418911848175,36.99002313828529,0.3241978159864579,0.3741636021940469,1.4537749717773103,54.734986085135326
49,low_AR,32.3839772702388,-0.013895931231019619,0.19126966966295125,1.210785920291066,25.785776527842277,0.2046334839305754,0.2700734998812857,1.3100607365033177,32.419992552957225
50,low_AR,52.34454401355991,-0.03345272638038839,-0.15066841636592038,0.8601328573582481,37.717526033042176,0.2797921352510162,-0.09213053328458098,0.9119860972343506,52.370333453923024
51,low_AR,36.26499326560296,0.006856485984786328,0.2951778555576364,1.3433652624183257,28.07535235330035,0.22798605857270043,0.29208982758405533,1.3392233114309389,36.36637999230251
52,low_AR,56.018266271093324,0.0030042588487031287,0.2547191541018559,1.2900992509073965,38.86842445713181,0.3060303649164754,0.34465597214404387,1.4115042393515334,56.008825879613156
53,low_AR,33.25734520923071,0.08664940595710087,0.1829508165676325,1.2007553493589722,24.661116958982063,0.2599556286554504,0.2600824901665417,1.2970370750572984,33.32383558863709
54,low_AR,54.72647933623824,0.023334316067953127,0.17206320957378882,1.1877529081962457,36.19170012803441,0.3380666320390753,0.23394906818904104,1.2635801341443316,54.67574514263025
55,low_AR,39.85646977624382,0.08718635126259178,-0.0797765932628298,0.9233225998359577,29.18505386057351,0.26959521723045043,0.006654122963390741,1.0066763108258836,39.957369597046714
56,low_AR,47.5134423358511,-0.026270214722960917,-0.315156017112256,0.7296750235978942,35.09098424671494,0.2612238450546004,-0.20411337889345216,0.8153699202070895,47.498804626833675
57,low_AR,58.06322293920709,0.024735039507923398,-0.3088861383954524,0.7342643697860777,38.46572933553209,0.3372606798618503,-0.18548822228094064,0.8306986192582684,58.04051180713679
58,low_AR,52.30784181688593,-0.004068020155256651,0.347608858154832,1.415678410366612,35.70568617204086,0.31546599888557536,0.4464783309190352,1.5627988227748606,52.160573636827145
59,low_AR,63.804188914721784,0.028323040076091356,-0.4801249235648722,0.6187060960070866,41.59534374576937,0.3478064786543254,-0.35413462108093974,0.7017804865483009,63.77760953519663
60,low_AR,65.48687632350455,-0.01004176319957833,-0.2354434229693253,0.790220370066218,43.49298091959417,0.3351552656693004,-0.11493170582093715,0.8914270211046293,65.41825282466685
61,low_AR,62.53461471733579,-0.0020155652914745823,-0.07860784590648791,0.9244023615449779,40.23416840139628,0.35541509987144293,0.030717849059511693,1.0311945103354836,62.418726211817734
62,low_AR,64.67754752729293,-0.05898763580317167,-0.18917367792351328,0.8276427509371007,42.65301625051336,0.3402973913664503,-0.1017007187832002,0.9032998518977796,64.6549152486468
63,low_AR,43.698744991008446,0.00248135847995652,-2.3869567061671063e-4,0.9997613328149284,33.33645362022651,0.23962106051095045,0.14614182870147907,1.1573603233227752,43.84189499334048
64,low_AR,55.927043051641256,0.0460088570747055,0.1837131237408725,1.201671042750572,35.73104743604071,0.3607127822899503,0.27266403344405,1.3134588924285973,55.892009798085176
65,low_AR,44.22716165755407,0.05390503264426752,-0.19254397580151553,0.8248580436124027,31.265466340710272,0.2927074941144504,-0.13160786321444995,0.8766847080070663,44.20443604384731
66,low_AR,54.511149232908664,-0.043285265941901505,-0.16327449016623688,0.8493580159912816,37.960461824865526,0.30273781390743054,-0.04580343352143057,0.9552297098779549,54.44216333829101
67,low_AR,61.30809879677419,-0.08737049737951802,-0.19982244107357652,0.8188761389384249,43.56097983315322,0.2892372984917003,-0.0313594671119537,0.969127141120329,61.287655838879935
68,low_AR,41.722344689262925,-0.01754076078590652,0.17369517792929512,1.1896928659008141,30.591639383532954,0.2677020438494504,0.2191693461225448,1.245042101888172,41.77485288139158
69,low_AR,63.52543519617335,0.0012627704823569411,-0.6008012659652439,0.5483720681376338,41.6993457158619,0.34349747444395035,-0.5057116288309489,0.6030762562360031,63.5174185819667
70,low_AR,48.42885203603186,-0.0771649832390876,0.12901441557503188,1.1377065247412912,36.672600882455924,0.24127184788645045,0.24717810083937142,1.2804071340575893,48.33430890932274
71,low_AR,30.206788521622023,-0.09943526763264242,-0.17563524970728103,0.8389239252847911,27.012674292671836,0.10763127035745049,-0.07626018894835962,0.9265750905944898,30.270754000414303
72,low_AR,34.539917383918095,0.05963392991644506,-0.16316221157106076,0.8494533860700277,26.930125087726715,0.22088713767695034,-0.08191440820020901,0.9213508153960858,34.56511423445153
73,low_AR,63.910734624783686,-0.010024440881576169,0.006695780868053972,1.0067182477251624,44.94945394605712,0.29631534854670044,0.12335081325664898,1.1312812197911732,63.877269247274775
74,low_AR,52.43072073385828,7.11648599395047e-4,0.2688043100868138,1.308399075491065,35.46207819711441,0.3214655869716004,0.324284951644052,1.38304135088183,52.26275560415852
75,low_AR,59.418848977798035,-0.03704292101716316,-0.6058401023540636,0.5456158608764543,40.76871610922727,0.31358505067090037,-0.47857914983093774,0.6196632151935892,59.39368912211851
76,low_AR,61.22337168441794,-0.11768743571177993,-0.3367179415589425,0.7141102323180404,45.60439272954396,0.2543939608922005,-0.16332071600594933,0.8493187546112281,61.164194410381505
77,low_AR,47.28529254710599,-0.05230220860818863,0.0869304987116453,1.090820863628264,34.19948181395711,0.27742666508492536,0.18092266603428975,1.1983225046783115,47.33011884250701
78,low_AR,48.982365146090075,-0.07453692066001426,0.039025827443726686,1.039797338610609,35.84361139317581,0.2682814295494504,0.14174456536631475,1.1522822781407895,48.985515525600796
79,low_AR,50.79093718070615,0.10897802068206404,0.2699621507810012,1.3099148705401626,33.880275205814634,0.33169050105170034,0.38042100116905697,1.462900342563169,50.69548653600031
80,low_AR,42.38908273586887,-0.04455891064203976,0.3753031637400014,1.455432582126744,34.21991902869084,0.1924411574487253,0.5123498484190474,1.6692089781231223,42.374520871546395
81,low_AR,71.09127448468855,0.029870097960880887,0.10536167076565686,1.1111123945649974,45.75457392492429,0.35518156328407535,0.25743373598178554,1.2936060886027752,70.95729793017924
82,low_AR,44.75274255971807,0.0030159536239300778,-0.0033826523535145894,0.9966230623695014,31.039440798510967,0.30626981889075033,0.07795481609052768,1.081073810425331,44.74281448859557
83,low_AR,63.263573695591866,0.039586712237727625,-0.19955415481027416,0.8190958616308204,36.79760295025665,0.4184088052459504,-0.11204795992170791,0.8940013802359674,63.27056407003906
84,low_AR,37.668760655245855,0.09216519220401542,0.3561338560697412,1.4277986549895005,27.162006116473865,0.2794135766081253,0.4243580461690577,1.5286088083419878,37.694307351253585
85,low_AR,50.43111395594319,-0.0028191057738475196,-0.34803735494722604,0.7060725004207633,34.08815072471244,0.3235717714457753,-0.23534536208094803,0.7902978635771997,50.39433495785847
86,low_AR,50.00517763092936,-0.022630475329757482,0.2896630153287851,1.3359772083207575,37.08314209301597,0.25841179991995034,0.391346507719053,1.4789708994680792,50.00503256256381
87,low_AR,63.51546885682022,0.002813161365033063,-0.8794262174953681,0.4150209751513201,39.96348435092044,0.37099438935445034,-0.7988823058309427,0.4498314572449122,63.534384550093016
88,low_AR,48.71263665046401,-0.06818927101710412,-0.0365385022539179,0.964120972351212,35.335098930002644,0.27546529842067546,0.047737983875867585,1.0488957917067314,48.76936722696647
89,low_AR,43.80464733176736,0.05616960448294148,0.11644614182272411,1.12349699933715,29.97739166675169,0.31614521242315047,0.25179500681879485,1.2863323209011854,43.83590231629829
90,low_AR,65.16508704087568,0.07456740718546642,0.19594203352899056,1.2164563896065197,40.341499344285964,0.3801783458052004,0.31633443886906143,1.372089058814038,65.08565660987266
91,low_AR,49.10977782473654,0.03348935698238625,-0.03853258700000337,0.9622003490061494,33.859460588512704,0.3106456473542004,0.06177140700976391,1.0637191581905816,49.1176424121459
92,low_AR,54.27415569485601,0.026631703789232353,0.25388130951479787,1.2890188009210473,35.21492584312089,0.3508856233612005,0.31683145259404366,1.3727711754047789,54.25072546608574
93,low_AR,55.7968580553855,-0.003914171334940015,-0.14452496918814495,0.8654333029663542,37.179865536783815,0.33371996161542533,-0.034246798785448895,0.9663329853984526,55.80216034526269
94,low_AR,49.658656401390544,0.05631748787248541,-0.5650147514112391,0.5683517627051221,32.97860651625241,0.33669395084072545,-0.5344463688309551,0.5859936246911431,49.71853725448765
95,low_AR,52.94816526528857,0.01863943985114581,-0.013052130609895305,0.9870326790635379,36.01346043114813,0.32060708296367535,0.07418925532879506,1.0770106162077662,53.00829538854705
96,low_AR,54.40068061866764,-0.01749669401831011,0.05106795415558361,1.0523944054265644,36.660662025572506,0.3261212029832004,0.11332392588693097,1.1199946694622043,54.402456625532565
97,low_AR,49.69487517101956,0.054858345171035716,0.22179759640138555,1.2483186880977983,34.23759150433152,0.31052489935202543,0.27485504300104324,1.3163398483631112,49.65747344922933
98,low_AR,39.39778488243249,0.006222753656230852,-0.04540856280185973,0.9556069766017391,30.10965944862684,0.23669435694845034,0.007106262646295214,1.007131572046924,39.44639964700666
99,low_AR,45.51960933625648,0.021408612422202274,-0.3329617565649647,0.7167976064342209,33.16011999699824,0.27180463305962543,-0.2434262370809268,0.7839372994032108,45.53739491137607
